#K-Path          Energy     s      p      d    tot
# NKPTS & NBANDS:  19 656
# Band-Index    1
   0.14030     -7.897621  0.002  0.001  0.004  0.006
   0.10523     -7.935892  0.004  0.001  0.004  0.010
   0.07015     -7.981318  0.002  0.002  0.006  0.010
   0.03508     -7.985033  0.000  0.001  0.004  0.006
   0.00000     -7.982984  0.000  0.001  0.003  0.005
 
# Band-Index  129
   0.00000     -7.886771  0.001  0.000  0.006  0.007
   0.03508     -7.895252  0.001  0.001  0.005  0.007
   0.07015     -7.908060  0.001  0.001  0.005  0.006
   0.10523     -7.888795  0.000  0.002  0.004  0.005
   0.14030     -7.874243  0.000  0.001  0.001  0.003
   0.17538     -7.893746  0.000  0.002  0.002  0.005
   0.21045     -7.911658  0.000  0.001  0.001  0.002
   0.21045     -7.911658  0.000  0.001  0.001  0.002
   0.25095     -7.880792  0.000  0.000  0.003  0.004
   0.29145     -7.860061  0.000  0.000  0.002  0.002
   0.33196     -7.840271  0.001  0.001  0.011  0.012
   0.33196     -7.840271  0.001  0.001  0.011  0.012
   0.36667     -7.867822  0.001  0.001  0.006  0.008
   0.40139     -7.908685  0.002  0.000  0.005  0.008
   0.43610     -7.895878  0.002  0.000  0.010  0.013
   0.47082     -7.892716  0.000  0.000  0.002  0.002
   0.50553     -7.900630  0.000  0.001  0.004  0.005
   0.54025     -7.890844  0.001  0.001  0.006  0.007
   0.57496     -7.886771  0.001  0.000  0.006  0.007
 
# Band-Index  130
   0.57496     -7.848517  0.000  0.001  0.002  0.003
   0.54025     -7.845181  0.000  0.001  0.002  0.003
   0.50553     -7.835978  0.001  0.001  0.004  0.006
   0.47082     -7.838688  0.003  0.000  0.007  0.010
   0.43610     -7.861090  0.002  0.001  0.005  0.008
   0.40139     -7.843433  0.001  0.001  0.006  0.007
   0.36667     -7.824159  0.002  0.001  0.004  0.007
   0.33196     -7.817572  0.000  0.001  0.006  0.006
   0.33196     -7.817572  0.000  0.001  0.006  0.006
   0.29145     -7.843233  0.000  0.001  0.006  0.008
   0.25095     -7.851791  0.000  0.001  0.004  0.005
   0.21045     -7.842941  0.001  0.000  0.008  0.009
   0.21045     -7.842941  0.001  0.000  0.008  0.009
   0.17538     -7.837173  0.002  0.000  0.006  0.008
   0.14030     -7.838391  0.001  0.002  0.002  0.005
   0.10523     -7.845158  0.002  0.000  0.006  0.008
   0.07015     -7.843883  0.001  0.001  0.006  0.007
   0.03508     -7.845337  0.000  0.001  0.003  0.004
   0.00000     -7.848517  0.000  0.001  0.002  0.003
 
# Band-Index  131
   0.00000     -7.736021  0.010  0.001  0.009  0.019
   0.03508     -7.754271  0.008  0.001  0.009  0.019
   0.07015     -7.784723  0.006  0.001  0.007  0.013
   0.10523     -7.805634  0.001  0.001  0.003  0.005
   0.14030     -7.797178  0.001  0.000  0.004  0.005
   0.17538     -7.748791  0.001  0.003  0.002  0.005
   0.21045     -7.742492  0.000  0.001  0.001  0.002
   0.21045     -7.742492  0.000  0.001  0.001  0.002
   0.25095     -7.762214  0.001  0.001  0.004  0.006
   0.29145     -7.772106  0.000  0.002  0.007  0.009
   0.33196     -7.764590  0.002  0.000  0.006  0.008
   0.33196     -7.764590  0.002  0.000  0.006  0.008
   0.36667     -7.813923  0.001  0.000  0.016  0.018
   0.40139     -7.815025  0.001  0.001  0.008  0.009
   0.43610     -7.816024  0.002  0.000  0.004  0.007
   0.47082     -7.803493  0.005  0.001  0.011  0.018
   0.50553     -7.787773  0.007  0.001  0.009  0.017
   0.54025     -7.755986  0.008  0.001  0.009  0.018
   0.57496     -7.736021  0.010  0.001  0.009  0.019
 
# Band-Index  132
   0.57496     -7.714840  0.000  0.000  0.003  0.003
   0.54025     -7.713619  0.001  0.001  0.005  0.007
   0.50553     -7.733094  0.002  0.001  0.007  0.010
   0.47082     -7.763398  0.003  0.001  0.007  0.010
   0.43610     -7.794292  0.003  0.001  0.016  0.020
   0.40139     -7.747548  0.001  0.001  0.011  0.013
   0.36667     -7.729163  0.000  0.001  0.011  0.012
   0.33196     -7.736803  0.000  0.001  0.008  0.008
   0.33196     -7.736803  0.000  0.001  0.008  0.008
   0.29145     -7.763304  0.002  0.001  0.017  0.019
   0.25095     -7.728988  0.000  0.003  0.008  0.012
   0.21045     -7.701212  0.000  0.002  0.002  0.004
   0.21045     -7.701212  0.000  0.002  0.002  0.004
   0.17538     -7.720974  0.000  0.000  0.002  0.003
   0.14030     -7.775730  0.000  0.001  0.002  0.002
   0.10523     -7.779302  0.000  0.000  0.002  0.003
   0.07015     -7.746127  0.000  0.000  0.003  0.004
   0.03508     -7.718378  0.000  0.000  0.005  0.006
   0.00000     -7.714840  0.000  0.000  0.003  0.003
 
# Band-Index  133
   0.00000     -7.700192  0.005  0.001  0.013  0.019
   0.03508     -7.698314  0.005  0.001  0.006  0.013
   0.07015     -7.686057  0.004  0.001  0.004  0.009
   0.10523     -7.696739  0.001  0.001  0.010  0.013
   0.14030     -7.726099  0.000  0.003  0.006  0.009
   0.17538     -7.694053  0.001  0.001  0.002  0.004
   0.21045     -7.657828  0.002  0.001  0.002  0.004
   0.21045     -7.657828  0.002  0.001  0.002  0.004
   0.25095     -7.671393  0.001  0.001  0.001  0.003
   0.29145     -7.700030  0.000  0.000  0.003  0.004
   0.33196     -7.705127  0.000  0.000  0.007  0.007
   0.33196     -7.705127  0.000  0.000  0.007  0.007
   0.36667     -7.695611  0.000  0.001  0.003  0.004
   0.40139     -7.707835  0.000  0.000  0.002  0.002
   0.43610     -7.724213  0.000  0.001  0.004  0.005
   0.47082     -7.720293  0.001  0.001  0.009  0.011
   0.50553     -7.699781  0.003  0.001  0.004  0.008
   0.54025     -7.698786  0.005  0.001  0.008  0.014
   0.57496     -7.700192  0.005  0.001  0.013  0.019
 
# Band-Index  134
   0.57496     -7.589405  0.000  0.001  0.005  0.007
   0.54025     -7.593976  0.002  0.001  0.007  0.010
   0.50553     -7.612506  0.002  0.001  0.016  0.019
   0.47082     -7.702684  0.002  0.001  0.007  0.009
   0.43610     -7.719730  0.000  0.001  0.001  0.002
   0.40139     -7.700497  0.000  0.000  0.010  0.010
   0.36667     -7.672984  0.000  0.000  0.004  0.005
   0.33196     -7.649868  0.001  0.000  0.012  0.013
   0.33196     -7.649868  0.001  0.000  0.012  0.013
   0.29145     -7.655172  0.001  0.000  0.003  0.004
   0.25095     -7.645885  0.002  0.001  0.003  0.005
   0.21045     -7.624204  0.000  0.003  0.000  0.003
   0.21045     -7.624204  0.000  0.003  0.000  0.003
   0.17538     -7.655157  0.001  0.001  0.003  0.005
   0.14030     -7.668427  0.002  0.000  0.004  0.006
   0.10523     -7.659770  0.004  0.001  0.006  0.011
   0.07015     -7.631787  0.002  0.002  0.011  0.015
   0.03508     -7.609862  0.001  0.002  0.007  0.010
   0.00000     -7.589405  0.000  0.001  0.005  0.007
 
# Band-Index  135
   0.00000     -7.572381  0.003  0.002  0.003  0.009
   0.03508     -7.546944  0.002  0.002  0.005  0.009
   0.07015     -7.575379  0.000  0.000  0.009  0.010
   0.10523     -7.632673  0.001  0.001  0.007  0.009
   0.14030     -7.631913  0.001  0.001  0.005  0.008
   0.17538     -7.617155  0.000  0.001  0.002  0.003
   0.21045     -7.610528  0.000  0.001  0.002  0.003
   0.21045     -7.610528  0.000  0.001  0.002  0.003
   0.25095     -7.614257  0.000  0.002  0.003  0.006
   0.29145     -7.630400  0.004  0.001  0.008  0.014
   0.33196     -7.625285  0.001  0.000  0.005  0.007
   0.33196     -7.625285  0.001  0.000  0.005  0.007
   0.36667     -7.633688  0.000  0.000  0.015  0.015
   0.40139     -7.632122  0.000  0.002  0.003  0.006
   0.43610     -7.592945  0.000  0.003  0.002  0.005
   0.47082     -7.576569  0.001  0.002  0.005  0.008
   0.50553     -7.571064  0.001  0.001  0.003  0.005
   0.54025     -7.562191  0.002  0.002  0.005  0.009
   0.57496     -7.572381  0.003  0.002  0.003  0.009
 
# Band-Index  136
   0.57496     -7.483352  0.000  0.001  0.005  0.006
   0.54025     -7.490001  0.000  0.001  0.006  0.007
   0.50553     -7.534420  0.003  0.002  0.010  0.015
   0.47082     -7.544146  0.002  0.001  0.010  0.013
   0.43610     -7.555703  0.001  0.002  0.007  0.010
   0.40139     -7.575800  0.002  0.001  0.003  0.005
   0.36667     -7.578666  0.001  0.000  0.004  0.006
   0.33196     -7.602896  0.000  0.000  0.014  0.014
   0.33196     -7.602896  0.000  0.000  0.014  0.014
   0.29145     -7.599789  0.000  0.000  0.006  0.007
   0.25095     -7.589512  0.001  0.001  0.002  0.004
   0.21045     -7.590812  0.000  0.002  0.002  0.004
   0.21045     -7.590812  0.000  0.002  0.002  0.004
   0.17538     -7.582575  0.000  0.002  0.006  0.008
   0.14030     -7.546990  0.001  0.003  0.009  0.012
   0.10523     -7.535885  0.003  0.003  0.007  0.013
   0.07015     -7.521104  0.003  0.002  0.008  0.013
   0.03508     -7.490954  0.000  0.001  0.005  0.007
   0.00000     -7.483352  0.000  0.001  0.005  0.006
 
# Band-Index  137
   0.00000     -7.383995  0.001  0.000  0.011  0.012
   0.03508     -7.451991  0.001  0.001  0.011  0.013
   0.07015     -7.479235  0.001  0.004  0.003  0.008
   0.10523     -7.477389  0.000  0.002  0.003  0.006
   0.14030     -7.528856  0.002  0.000  0.003  0.006
   0.17538     -7.539541  0.001  0.001  0.002  0.003
   0.21045     -7.532679  0.001  0.001  0.003  0.005
   0.21045     -7.532679  0.001  0.001  0.003  0.005
   0.25095     -7.554999  0.001  0.001  0.003  0.005
   0.29145     -7.554486  0.003  0.001  0.005  0.009
   0.33196     -7.551685  0.002  0.000  0.003  0.005
   0.33196     -7.551685  0.002  0.000  0.003  0.005
   0.36667     -7.558989  0.005  0.001  0.008  0.013
   0.40139     -7.532321  0.001  0.001  0.007  0.009
   0.43610     -7.541547  0.003  0.001  0.008  0.012
   0.47082     -7.519162  0.002  0.003  0.005  0.010
   0.50553     -7.498190  0.001  0.002  0.007  0.009
   0.54025     -7.451073  0.002  0.001  0.014  0.016
   0.57496     -7.383995  0.001  0.000  0.011  0.012
 
# Band-Index  138
   0.57496     -7.355056  0.000  0.001  0.007  0.008
   0.54025     -7.362015  0.000  0.001  0.005  0.007
   0.50553     -7.409524  0.000  0.002  0.003  0.005
   0.47082     -7.452352  0.000  0.001  0.003  0.005
   0.43610     -7.474171  0.001  0.001  0.004  0.006
   0.40139     -7.510665  0.000  0.000  0.007  0.007
   0.36667     -7.495017  0.000  0.001  0.003  0.004
   0.33196     -7.505645  0.005  0.000  0.006  0.011
   0.33196     -7.505645  0.005  0.000  0.006  0.011
   0.29145     -7.484858  0.000  0.000  0.002  0.002
   0.25095     -7.490994  0.000  0.001  0.005  0.006
   0.21045     -7.507607  0.000  0.002  0.001  0.004
   0.21045     -7.507607  0.000  0.002  0.001  0.004
   0.17538     -7.485271  0.003  0.002  0.003  0.009
   0.14030     -7.490920  0.001  0.003  0.006  0.009
   0.10523     -7.471414  0.001  0.005  0.004  0.010
   0.07015     -7.413568  0.000  0.003  0.002  0.006
   0.03508     -7.359033  0.000  0.002  0.005  0.008
   0.00000     -7.355056  0.000  0.001  0.007  0.008
 
# Band-Index  139
   0.00000     -7.311282  0.000  0.002  0.003  0.006
   0.03508     -7.295623  0.000  0.002  0.001  0.003
   0.07015     -7.316817  0.000  0.003  0.003  0.007
   0.10523     -7.366174  0.000  0.003  0.002  0.005
   0.14030     -7.406646  0.001  0.004  0.002  0.007
   0.17538     -7.446938  0.001  0.003  0.005  0.009
   0.21045     -7.455435  0.006  0.000  0.004  0.010
   0.21045     -7.455435  0.006  0.000  0.004  0.010
   0.25095     -7.458812  0.003  0.000  0.003  0.007
   0.29145     -7.456850  0.000  0.001  0.003  0.004
   0.33196     -7.470377  0.002  0.000  0.003  0.005
   0.33196     -7.470377  0.002  0.000  0.003  0.005
   0.36667     -7.469346  0.000  0.000  0.004  0.004
   0.40139     -7.422130  0.002  0.001  0.008  0.010
   0.43610     -7.407879  0.001  0.001  0.008  0.010
   0.47082     -7.373270  0.000  0.003  0.005  0.009
   0.50553     -7.327122  0.000  0.004  0.004  0.008
   0.54025     -7.309920  0.000  0.002  0.001  0.004
   0.57496     -7.311282  0.000  0.002  0.003  0.006
 
# Band-Index  140
   0.57496     -7.227158  0.001  0.002  0.004  0.006
   0.54025     -7.230556  0.001  0.007  0.004  0.012
   0.50553     -7.246081  0.002  0.006  0.004  0.012
   0.47082     -7.258829  0.003  0.002  0.007  0.013
   0.43610     -7.317165  0.005  0.001  0.007  0.013
   0.40139     -7.374243  0.006  0.002  0.007  0.014
   0.36667     -7.393600  0.004  0.001  0.004  0.009
   0.33196     -7.437364  0.000  0.001  0.002  0.003
   0.33196     -7.437364  0.000  0.001  0.002  0.003
   0.29145     -7.420070  0.001  0.000  0.005  0.006
   0.25095     -7.417341  0.000  0.001  0.002  0.003
   0.21045     -7.414410  0.000  0.001  0.001  0.002
   0.21045     -7.414410  0.000  0.001  0.001  0.002
   0.17538     -7.388925  0.002  0.000  0.001  0.004
   0.14030     -7.301964  0.001  0.001  0.007  0.008
   0.10523     -7.245084  0.003  0.002  0.017  0.022
   0.07015     -7.223885  0.000  0.004  0.009  0.013
   0.03508     -7.237902  0.001  0.004  0.008  0.012
   0.00000     -7.227158  0.001  0.002  0.004  0.006
 
# Band-Index  141
   0.00000     -7.187757  0.000  0.007  0.026  0.033
   0.03508     -7.162514  0.003  0.006  0.019  0.028
   0.07015     -7.180649  0.002  0.005  0.008  0.015
   0.10523     -7.219952  0.001  0.001  0.002  0.003
   0.14030     -7.279355  0.002  0.000  0.004  0.006
   0.17538     -7.335196  0.001  0.001  0.002  0.004
   0.21045     -7.385030  0.000  0.002  0.002  0.004
   0.21045     -7.385030  0.000  0.002  0.002  0.004
   0.25095     -7.379916  0.000  0.001  0.006  0.007
   0.29145     -7.376306  0.000  0.001  0.006  0.007
   0.33196     -7.394404  0.000  0.001  0.007  0.008
   0.33196     -7.394404  0.000  0.001  0.007  0.008
   0.36667     -7.388660  0.002  0.000  0.008  0.011
   0.40139     -7.334650  0.001  0.000  0.009  0.010
   0.43610     -7.288866  0.002  0.001  0.010  0.012
   0.47082     -7.240728  0.004  0.001  0.006  0.011
   0.50553     -7.189549  0.005  0.002  0.006  0.012
   0.54025     -7.179882  0.001  0.003  0.015  0.019
   0.57496     -7.187757  0.000  0.007  0.026  0.033
 
# Band-Index  142
   0.57496     -7.140150  0.005  0.009  0.007  0.021
   0.54025     -7.145756  0.005  0.006  0.010  0.021
   0.50553     -7.156947  0.002  0.004  0.006  0.012
   0.47082     -7.183934  0.001  0.002  0.003  0.006
   0.43610     -7.225664  0.000  0.002  0.002  0.004
   0.40139     -7.272556  0.000  0.002  0.002  0.004
   0.36667     -7.346202  0.000  0.000  0.005  0.005
   0.33196     -7.359379  0.003  0.000  0.007  0.010
   0.33196     -7.359379  0.003  0.000  0.007  0.010
   0.29145     -7.353395  0.001  0.001  0.008  0.010
   0.25095     -7.289826  0.001  0.002  0.007  0.009
   0.21045     -7.279995  0.001  0.003  0.006  0.011
   0.21045     -7.279995  0.001  0.003  0.006  0.011
   0.17538     -7.246646  0.002  0.001  0.009  0.012
   0.14030     -7.193136  0.002  0.000  0.008  0.010
   0.10523     -7.158434  0.006  0.000  0.006  0.012
   0.07015     -7.151194  0.006  0.001  0.008  0.015
   0.03508     -7.140360  0.002  0.006  0.004  0.011
   0.00000     -7.140150  0.005  0.009  0.007  0.021
 
# Band-Index  143
   0.00000     -7.115674  0.000  0.005  0.002  0.008
   0.03508     -7.124213  0.002  0.003  0.009  0.014
   0.07015     -7.105677  0.001  0.000  0.013  0.015
   0.10523     -7.129497  0.001  0.001  0.006  0.008
   0.14030     -7.161176  0.008  0.002  0.015  0.025
   0.17538     -7.224474  0.008  0.001  0.021  0.030
   0.21045     -7.259036  0.009  0.000  0.029  0.039
   0.21045     -7.259036  0.009  0.000  0.029  0.039
   0.25095     -7.246413  0.006  0.001  0.015  0.022
   0.29145     -7.290197  0.005  0.001  0.007  0.013
   0.33196     -7.302184  0.001  0.001  0.003  0.005
   0.33196     -7.302184  0.001  0.001  0.003  0.005
   0.36667     -7.285127  0.001  0.003  0.002  0.007
   0.40139     -7.254991  0.000  0.001  0.001  0.002
   0.43610     -7.178151  0.001  0.001  0.002  0.004
   0.47082     -7.145480  0.002  0.001  0.004  0.006
   0.50553     -7.117948  0.001  0.001  0.005  0.007
   0.54025     -7.111852  0.000  0.004  0.006  0.011
   0.57496     -7.115674  0.000  0.005  0.002  0.008
 
# Band-Index  144
   0.57496     -7.034522  0.006  0.001  0.016  0.023
   0.54025     -7.046274  0.004  0.001  0.017  0.022
   0.50553     -7.060655  0.002  0.002  0.019  0.023
   0.47082     -7.071425  0.000  0.002  0.004  0.007
   0.43610     -7.114248  0.001  0.002  0.004  0.006
   0.40139     -7.160436  0.003  0.001  0.005  0.008
   0.36667     -7.242146  0.002  0.000  0.005  0.008
   0.33196     -7.262205  0.001  0.001  0.003  0.005
   0.33196     -7.262205  0.001  0.001  0.003  0.005
   0.29145     -7.224872  0.002  0.001  0.003  0.005
   0.25095     -7.179062  0.004  0.001  0.006  0.011
   0.21045     -7.116955  0.003  0.003  0.005  0.011
   0.21045     -7.116955  0.003  0.003  0.005  0.011
   0.17538     -7.127615  0.004  0.001  0.006  0.011
   0.14030     -7.128976  0.001  0.001  0.006  0.008
   0.10523     -7.102299  0.002  0.001  0.011  0.015
   0.07015     -7.077833  0.001  0.001  0.008  0.009
   0.03508     -7.037220  0.003  0.001  0.015  0.019
   0.00000     -7.034522  0.006  0.001  0.016  0.023
 
# Band-Index  145
   0.00000     -6.999172  0.000  0.004  0.006  0.010
   0.03508     -7.018042  0.001  0.001  0.011  0.014
   0.07015     -7.012488  0.002  0.001  0.017  0.020
   0.10523     -7.009601  0.002  0.002  0.011  0.016
   0.14030     -7.045513  0.003  0.000  0.004  0.007
   0.17538     -7.091714  0.001  0.002  0.002  0.004
   0.21045     -7.105481  0.000  0.001  0.001  0.002
   0.21045     -7.105481  0.000  0.001  0.001  0.002
   0.25095     -7.123495  0.002  0.002  0.005  0.010
   0.29145     -7.156324  0.000  0.001  0.006  0.007
   0.33196     -7.143302  0.000  0.001  0.004  0.005
   0.33196     -7.143302  0.000  0.001  0.004  0.005
   0.36667     -7.156438  0.001  0.001  0.004  0.006
   0.40139     -7.130529  0.003  0.001  0.005  0.009
   0.43610     -7.081716  0.003  0.002  0.005  0.010
   0.47082     -7.038407  0.004  0.003  0.011  0.018
   0.50553     -7.036149  0.000  0.002  0.008  0.011
   0.54025     -7.017264  0.000  0.002  0.006  0.009
   0.57496     -6.999172  0.000  0.004  0.006  0.010
 
# Band-Index  146
   0.57496     -6.959134  0.000  0.002  0.005  0.007
   0.54025     -6.950289  0.002  0.004  0.005  0.010
   0.50553     -6.956678  0.003  0.003  0.004  0.010
   0.47082     -6.993318  0.001  0.001  0.004  0.006
   0.43610     -7.023377  0.004  0.000  0.005  0.009
   0.40139     -7.112941  0.004  0.001  0.005  0.010
   0.36667     -7.104608  0.005  0.002  0.005  0.012
   0.33196     -7.065506  0.005  0.002  0.005  0.012
   0.33196     -7.065506  0.005  0.002  0.005  0.012
   0.29145     -7.083983  0.003  0.005  0.005  0.013
   0.25095     -7.057992  0.000  0.003  0.009  0.012
   0.21045     -7.002891  0.000  0.000  0.019  0.020
   0.21045     -7.002891  0.000  0.000  0.019  0.020
   0.17538     -7.005471  0.000  0.001  0.015  0.016
   0.14030     -7.013345  0.000  0.001  0.010  0.012
   0.10523     -6.999818  0.002  0.002  0.006  0.011
   0.07015     -6.962059  0.002  0.006  0.004  0.012
