#K-Path          Energy     s      p      d    tot
# NKPTS & NBANDS:  19 656
# Band-Index    1
   0.47082      2.388886  0.000  0.066  0.000  0.066
   0.43610      2.356445  0.000  0.066  0.000  0.066
   0.40139      2.318390  0.000  0.061  0.000  0.061
   0.36667      2.283097  0.000  0.054  0.000  0.054
   0.33196      2.262862  0.000  0.040  0.000  0.040
   0.33196      2.262862  0.000  0.040  0.000  0.040
   0.29145      2.292206  0.000  0.058  0.000  0.058
   0.25095      2.373119  0.000  0.069  0.000  0.069
   0.21045      2.444749  0.000  0.092  0.000  0.092
   0.21045      2.444749  0.000  0.092  0.000  0.092
   0.17538      2.441451  0.000  0.092  0.000  0.092
   0.14030      2.439152  0.000  0.091  0.000  0.091
   0.10523      2.432500  0.000  0.082  0.000  0.082
   0.07015      2.427804  0.000  0.058  0.000  0.058
   0.03508      2.446937  0.000  0.013  0.000  0.013
   0.00000      2.454232  0.000  0.008  0.000  0.008
 
# Band-Index  219
   0.00000      2.542071  0.000  0.013  0.000  0.013
   0.03508      2.493494  0.000  0.018  0.000  0.018
   0.07015      2.524984  0.000  0.009  0.000  0.009
   0.10523      2.545245  0.000  0.004  0.000  0.004
   0.14030      2.547584  0.000  0.007  0.000  0.007
   0.17538      2.548301  0.000  0.012  0.000  0.012
   0.21045      2.550558  0.000  0.013  0.000  0.013
   0.21045      2.550558  0.000  0.013  0.000  0.013
   0.25095      2.616934  0.000  0.030  0.000  0.030
   0.29145      2.698012  0.000  0.028  0.000  0.028
   0.33196      2.751478  0.000  0.026  0.000  0.026
   0.33196      2.751478  0.000  0.026  0.000  0.026
   0.36667      2.708044  0.000  0.025  0.000  0.025
   0.40139      2.649053  0.000  0.021  0.000  0.021
   0.43610      2.584444  0.000  0.017  0.000  0.017
   0.47082      2.526013  0.000  0.013  0.000  0.013
   0.50553      2.488802  0.000  0.009  0.000  0.009
   0.54025      2.486100  0.000  0.015  0.000  0.015
   0.57496      2.542071  0.000  0.013  0.000  0.013
 
# Band-Index  220
   0.57496      2.549211  0.000  0.001  0.000  0.001
   0.54025      2.614166  0.000  0.004  0.000  0.004
   0.50553      2.670242  0.000  0.011  0.000  0.011
   0.47082      2.739141  0.000  0.024  0.000  0.024
   0.43610      2.818788  0.000  0.037  0.000  0.037
   0.40139      2.886074  0.000  0.046  0.000  0.046
   0.36667      2.908639  0.000  0.038  0.000  0.038
   0.33196      2.902348  0.000  0.032  0.000  0.032
   0.33196      2.902348  0.000  0.032  0.000  0.032
   0.29145      2.899132  0.000  0.032  0.000  0.032
   0.25095      2.863983  0.000  0.022  0.000  0.022
   0.21045      2.848976  0.000  0.013  0.000  0.013
   0.21045      2.848976  0.000  0.013  0.000  0.013
   0.17538      2.827960  0.000  0.014  0.000  0.014
   0.14030      2.774160  0.000  0.015  0.000  0.015
   0.10523      2.700351  0.000  0.014  0.000  0.014
   0.07015      2.642965  0.000  0.010  0.000  0.010
   0.03508      2.611835  0.000  0.003  0.000  0.003
   0.00000      2.549211  0.000  0.001  0.000  0.001
 
# Band-Index  221
   0.00000      2.740688  0.000  0.007  0.000  0.007
   0.03508      2.765444  0.000  0.006  0.000  0.006
   0.07015      2.860599  0.000  0.003  0.000  0.003
   0.10523      2.954408  0.000  0.005  0.000  0.005
   0.14030      3.029016  0.000  0.008  0.000  0.008
   0.17538      3.054334  0.000  0.006  0.000  0.006
   0.21045      3.055891  0.000  0.006  0.000  0.006
   0.21045      3.055891  0.000  0.006  0.000  0.006
   0.25095      3.057480  0.000  0.008  0.000  0.008
   0.29145      3.076515  0.000  0.022  0.000  0.022
   0.33196      3.082181  0.000  0.031  0.000  0.031
   0.33196      3.082181  0.000  0.031  0.000  0.031
   0.36667      3.053608  0.000  0.025  0.000  0.025
   0.40139      2.994085  0.000  0.007  0.000  0.007
   0.43610      2.949655  0.000  0.004  0.000  0.004
   0.47082      2.908556  0.000  0.004  0.000  0.004
   0.50553      2.862689  0.000  0.004  0.000  0.004
   0.54025      2.786380  0.000  0.006  0.000  0.006
   0.57496      2.740688  0.000  0.007  0.000  0.007
 
# Band-Index  222
   0.57496      2.882664  0.000  0.002  0.000  0.002
   0.54025      2.894329  0.000  0.001  0.000  0.001
   0.50553      2.963535  0.000  0.008  0.000  0.008
   0.47082      3.003402  0.000  0.010  0.000  0.010
   0.43610      3.049974  0.000  0.012  0.000  0.012
   0.40139      3.105002  0.000  0.014  0.000  0.015
   0.36667      3.145787  0.000  0.018  0.000  0.019
   0.33196      3.167123  0.000  0.015  0.000  0.015
   0.33196      3.167123  0.000  0.015  0.000  0.015
   0.29145      3.190058  0.000  0.010  0.000  0.010
   0.25095      3.152439  0.000  0.019  0.000  0.019
   0.21045      3.127387  0.000  0.023  0.000  0.023
   0.21045      3.127387  0.000  0.023  0.000  0.023
   0.17538      3.121861  0.000  0.023  0.000  0.023
   0.14030      3.106090  0.000  0.016  0.000  0.016
   0.10523      3.042839  0.000  0.007  0.000  0.007
   0.07015      2.950811  0.000  0.003  0.000  0.003
   0.03508      2.900916  0.000  0.002  0.000  0.002
   0.00000      2.882664  0.000  0.002  0.000  0.002
 
# Band-Index  223
   0.00000      2.932723  0.000  0.005  0.000  0.005
   0.03508      2.960246  0.000  0.007  0.000  0.007
   0.07015      3.031420  0.000  0.009  0.000  0.009
   0.10523      3.108720  0.000  0.010  0.000  0.010
   0.14030      3.163177  0.000  0.009  0.000  0.009
   0.17538      3.231443  0.000  0.011  0.000  0.011
   0.21045      3.289146  0.000  0.017  0.000  0.017
   0.21045      3.289146  0.000  0.017  0.000  0.017
   0.25095      3.275010  0.000  0.020  0.000  0.020
   0.29145      3.250224  0.000  0.025  0.000  0.026
   0.33196      3.254336  0.000  0.028  0.000  0.028
   0.33196      3.254336  0.000  0.028  0.000  0.028
   0.36667      3.232768  0.000  0.017  0.000  0.017
   0.40139      3.208458  0.000  0.020  0.000  0.020
   0.43610      3.206695  0.000  0.018  0.000  0.019
   0.47082      3.111116  0.000  0.006  0.000  0.006
   0.50553      2.976826  0.000  0.003  0.000  0.003
   0.54025      2.942081  0.000  0.007  0.000  0.007
   0.57496      2.932723  0.000  0.005  0.000  0.005
 
# Band-Index  224
   0.57496      3.351832  0.000  0.028  0.000  0.028
   0.54025      3.343409  0.000  0.026  0.000  0.026
   0.50553      3.311679  0.000  0.022  0.000  0.022
   0.47082      3.270823  0.000  0.019  0.000  0.020
   0.43610      3.282366  0.000  0.009  0.000  0.009
   0.40139      3.366517  0.000  0.007  0.000  0.007
   0.36667      3.373677  0.000  0.007  0.000  0.008
   0.33196      3.351708  0.000  0.004  0.000  0.004
   0.33196      3.351708  0.000  0.004  0.000  0.004
   0.29145      3.392995  0.000  0.005  0.000  0.005
   0.25095      3.378998  0.000  0.002  0.000  0.002
   0.21045      3.378222  0.000  0.002  0.000  0.002
   0.21045      3.378222  0.000  0.002  0.000  0.002
   0.17538      3.351360  0.000  0.005  0.000  0.005
   0.14030      3.246686  0.000  0.005  0.000  0.005
   0.10523      3.212076  0.000  0.014  0.000  0.014
   0.07015      3.269267  0.000  0.019  0.000  0.019
   0.03508      3.328803  0.000  0.027  0.000  0.027
   0.00000      3.351832  0.000  0.028  0.000  0.028
 
# Band-Index  225
   0.00000      3.452202  0.000  0.004  0.000  0.004
   0.03508      3.433699  0.000  0.007  0.000  0.008
   0.07015      3.426170  0.000  0.014  0.000  0.014
   0.10523      3.446838  0.000  0.018  0.000  0.018
   0.14030      3.489086  0.000  0.019  0.000  0.019
   0.17538      3.529932  0.000  0.011  0.000  0.013
   0.21045      3.595316  0.004  0.023  0.000  0.026
   0.21045      3.595316  0.004  0.023  0.000  0.026
   0.25095      3.569731  0.001  0.016  0.000  0.017
   0.29145      3.466198  0.000  0.004  0.000  0.004
   0.33196      3.437882  0.000  0.010  0.000  0.010
   0.33196      3.437882  0.000  0.010  0.000  0.010
   0.36667      3.475790  0.000  0.005  0.000  0.005
   0.40139      3.403242  0.000  0.007  0.000  0.007
   0.43610      3.367756  0.000  0.011  0.000  0.011
   0.47082      3.358396  0.000  0.012  0.000  0.012
   0.50553      3.368356  0.000  0.011  0.000  0.012
   0.54025      3.410522  0.000  0.007  0.000  0.007
   0.57496      3.452202  0.000  0.004  0.000  0.004
 
# Band-Index  226
   0.57496      3.615889  0.003  0.023  0.000  0.026
   0.54025      3.661980  0.004  0.023  0.000  0.027
   0.50553      3.707272  0.004  0.019  0.000  0.022
   0.47082      3.692162  0.000  0.013  0.000  0.013
   0.43610      3.638983  0.000  0.013  0.000  0.013
   0.40139      3.565781  0.000  0.012  0.000  0.013
   0.36667      3.511220  0.000  0.009  0.000  0.010
   0.33196      3.487156  0.000  0.005  0.000  0.006
   0.33196      3.487156  0.000  0.005  0.000  0.006
   0.29145      3.530501  0.000  0.019  0.000  0.021
   0.25095      3.589409  0.001  0.006  0.000  0.007
   0.21045      3.656681  0.000  0.013  0.000  0.014
   0.21045      3.656681  0.000  0.013  0.000  0.014
   0.17538      3.624188  0.000  0.020  0.000  0.022
   0.14030      3.626531  0.000  0.012  0.000  0.014
   0.10523      3.662313  0.000  0.010  0.000  0.010
   0.07015      3.696022  0.000  0.009  0.000  0.009
   0.03508      3.648629  0.003  0.020  0.000  0.024
   0.00000      3.615889  0.003  0.023  0.000  0.026
 
# Band-Index  227
   0.00000      3.739235  0.004  0.010  0.000  0.013
   0.03508      3.729977  0.003  0.008  0.000  0.010
   0.07015      3.714858  0.004  0.018  0.000  0.022
   0.10523      3.750267  0.000  0.017  0.000  0.018
   0.14030      3.738898  0.011  0.039  0.000  0.049
   0.17538      3.721867  0.008  0.032  0.000  0.040
   0.21045      3.678260  0.000  0.009  0.000  0.009
   0.21045      3.678260  0.000  0.009  0.000  0.009
   0.25095      3.635543  0.000  0.024  0.000  0.024
   0.29145      3.596048  0.000  0.009  0.000  0.010
   0.33196      3.637873  0.000  0.009  0.000  0.010
   0.33196      3.637873  0.000  0.009  0.000  0.010
   0.36667      3.605947  0.002  0.010  0.000  0.013
   0.40139      3.696926  0.004  0.013  0.000  0.015
   0.43610      3.755384  0.010  0.029  0.000  0.039
   0.47082      3.775938  0.041  0.101  0.000  0.142
   0.50553      3.762028  0.012  0.033  0.000  0.043
   0.54025      3.742779  0.000  0.006  0.000  0.008
   0.57496      3.739235  0.004  0.010  0.000  0.013
 
# Band-Index  228
   0.57496      3.801222  0.045  0.115  0.000  0.160
   0.54025      3.798065  0.045  0.116  0.000  0.162
   0.50553      3.799248  0.036  0.094  0.000  0.130
   0.47082      3.800866  0.007  0.026  0.000  0.034
   0.43610      3.787669  0.037  0.097  0.000  0.133
   0.40139      3.791199  0.045  0.115  0.000  0.161
   0.36667      3.791096  0.046  0.118  0.000  0.166
   0.33196      3.790964  0.048  0.117  0.000  0.166
   0.33196      3.790964  0.048  0.117  0.000  0.166
   0.29145      3.791436  0.045  0.113  0.000  0.159
   0.25095      3.777127  0.008  0.025  0.000  0.032
   0.21045      3.727808  0.000  0.020  0.000  0.020
   0.21045      3.727808  0.000  0.020  0.000  0.020
   0.17538      3.791038  0.035  0.090  0.000  0.126
   0.14030      3.793988  0.037  0.098  0.000  0.137
   0.10523      3.782180  0.047  0.118  0.000  0.166
   0.07015      3.788964  0.047  0.117  0.000  0.164
   0.03508      3.796559  0.045  0.117  0.000  0.163
   0.00000      3.801222  0.045  0.115  0.000  0.160
 
# Band-Index  229
   0.00000      3.968751  0.000  0.023  0.000  0.024
   0.03508      3.959014  0.000  0.023  0.000  0.023
   0.07015      3.939898  0.000  0.023  0.000  0.025
   0.10523      3.928265  0.000  0.023  0.000  0.026
   0.14030      3.924948  0.000  0.017  0.000  0.018
   0.17538      3.840950  0.008  0.027  0.000  0.034
   0.21045      3.798639  0.046  0.119  0.000  0.166
   0.21045      3.798639  0.046  0.119  0.000  0.166
   0.25095      3.800029  0.041  0.103  0.000  0.144
   0.29145      3.827990  0.004  0.015  0.000  0.019
   0.33196      3.842755  0.001  0.009  0.000  0.011
   0.33196      3.842755  0.001  0.009  0.000  0.011
   0.36667      3.859312  0.001  0.011  0.000  0.013
   0.40139      3.927654  0.000  0.017  0.000  0.020
   0.43610      3.903843  0.004  0.017  0.000  0.020
   0.47082      3.896833  0.003  0.020  0.000  0.022
   0.50553      3.928633  0.000  0.020  0.000  0.021
   0.54025      3.956479  0.000  0.022  0.000  0.023
   0.57496      3.968751  0.000  0.023  0.000  0.024
 
# Band-Index  230
   0.57496      4.056191  0.000  0.000  0.000  0.002
   0.54025      4.059767  0.000  0.000  0.000  0.001
   0.50553      4.068822  0.000  0.002  0.000  0.004
   0.47082      4.085975  0.000  0.005  0.000  0.006
   0.43610      4.107131  0.000  0.009  0.000  0.010
   0.40139      3.986158  0.000  0.006  0.000  0.006
   0.36667      4.002460  0.000  0.013  0.000  0.013
   0.33196      4.007443  0.000  0.015  0.000  0.015
   0.33196      4.007443  0.000  0.015  0.000  0.015
   0.29145      4.024099  0.000  0.012  0.000  0.012
   0.25095      3.981307  0.000  0.011  0.000  0.011
   0.21045      3.942302  0.000  0.008  0.000  0.009
   0.21045      3.942302  0.000  0.008  0.000  0.009
   0.17538      3.962931  0.000  0.011  0.000  0.011
   0.14030      4.057129  0.000  0.016  0.000  0.017
   0.10523      4.087292  0.000  0.004  0.000  0.006
   0.07015      4.071620  0.000  0.000  0.000  0.003
   0.03508      4.060083  0.000  0.000  0.000  0.002
   0.00000      4.056191  0.000  0.000  0.000  0.002
 
# Band-Index  231
   0.00000      4.159884  0.000  0.016  0.000  0.016
   0.03508      4.148948  0.000  0.013  0.000  0.014
   0.07015      4.127999  0.000  0.012  0.000  0.013
   0.10523      4.110502  0.000  0.012  0.000  0.012
   0.14030      4.117005  0.000  0.003  0.000  0.003
   0.17538      4.134786  0.000  0.015  0.000  0.016
   0.21045      4.159473  0.000  0.018  0.000  0.018
   0.21045      4.159473  0.000  0.018  0.000  0.018
   0.25095      4.142011  0.000  0.016  0.000  0.016
   0.29145      4.148004  0.000  0.016  0.000  0.016
   0.33196      4.151237  0.000  0.006  0.000  0.006
   0.33196      4.151237  0.000  0.006  0.000  0.006
   0.36667      4.161756  0.000  0.013  0.000  0.013
   0.40139      4.149032  0.000  0.002  0.000  0.003
   0.43610      4.127285  0.000  0.005  0.000  0.007
   0.47082      4.111468  0.000  0.012  0.000  0.012
   0.50553      4.097216  0.000  0.011  0.000  0.011
   0.54025      4.135854  0.000  0.015  0.000  0.015
   0.57496      4.159884  0.000  0.016  0.000  0.016
 
# Band-Index  232
   0.57496      4.339720  0.000  0.011  0.000  0.011
   0.54025      4.321766  0.000  0.008  0.000  0.008
   0.50553      4.323196  0.000  0.009  0.000  0.009
   0.47082      4.297747  0.000  0.012  0.000  0.012
   0.43610      4.198130  0.000  0.018  0.000  0.018
   0.40139      4.191020  0.000  0.020  0.000  0.020
   0.36667      4.185545  0.000  0.004  0.000  0.004
   0.33196      4.201090  0.000  0.003  0.000  0.003
   0.33196      4.201090  0.000  0.003  0.000  0.003
   0.29145      4.188322  0.000  0.003  0.000  0.003
   0.25095      4.180422  0.000  0.002  0.000  0.003
   0.21045      4.174093  0.000  0.001  0.000  0.002
   0.21045      4.174093  0.000  0.001  0.000  0.002
   0.17538      4.159157  0.000  0.003  0.000  0.006
   0.14030      4.152942  0.000  0.013  0.000  0.013
   0.10523      4.271703  0.000  0.018  0.000  0.018
   0.07015      4.334245  0.000  0.014  0.000  0.015
   0.03508      4.338386  0.000  0.009  0.000  0.010
   0.00000      4.339720  0.000  0.011  0.000  0.011
 
# Band-Index  233
   0.00000      4.427738  0.000  0.011  0.000  0.011
   0.03508      4.447785  0.000  0.008  0.000  0.009
   0.07015      4.439303  0.000  0.002  0.000  0.002
   0.10523      4.394887  0.000  0.000  0.000  0.001
   0.14030      4.338024  0.000  0.000  0.000  0.000
   0.17538      4.285522  0.000  0.000  0.000  0.002
   0.21045      4.260414  0.001  0.000  0.000  0.002
   0.21045      4.260414  0.001  0.000  0.000  0.002
   0.25095      4.265276  0.002  0.000  0.000  0.002
   0.29145      4.262842  0.000  0.015  0.000  0.015
   0.33196      4.286568  0.000  0.018  0.000  0.018
   0.33196      4.286568  0.000  0.018  0.000  0.018
   0.36667      4.294359  0.002  0.001  0.000  0.003
   0.40139      4.313448  0.001  0.001  0.000  0.003
   0.43610      4.350766  0.000  0.000  0.000  0.004
   0.47082      4.395522  0.000  0.002  0.000  0.003
   0.50553      4.436870  0.000  0.001  0.000  0.002
   0.54025      4.454980  0.000  0.005  0.000  0.006
   0.57496      4.427738  0.000  0.011  0.000  0.011
 
# Band-Index  234
   0.57496      4.509410  0.000  0.006  0.000  0.007
   0.54025      4.528753  0.000  0.020  0.000  0.020
   0.50553      4.574234  0.000  0.037  0.000  0.037
   0.47082      4.493468  0.000  0.019  0.000  0.019
   0.43610      4.433884  0.000  0.008  0.000  0.009
   0.40139      4.401296  0.000  0.007  0.000  0.008
   0.36667      4.361340  0.000  0.010  0.000  0.012
   0.33196      4.311919  0.001  0.004  0.000  0.006
   0.33196      4.311919  0.001  0.004  0.000  0.006
   0.29145      4.284259  0.001  0.002  0.000  0.004
   0.25095      4.292419  0.000  0.020  0.000  0.020
   0.21045      4.305901  0.000  0.021  0.000  0.021
   0.21045      4.305901  0.000  0.021  0.000  0.021
   0.17538      4.346664  0.000  0.020  0.000  0.021
   0.14030      4.427564  0.000  0.014  0.000  0.015
   0.10523      4.518868  0.000  0.003  0.000  0.004
   0.07015      4.563018  0.000  0.024  0.000  0.024
   0.03508      4.522784  0.000  0.016  0.000  0.018
   0.00000      4.509410  0.000  0.006  0.000  0.007
 
# Band-Index  235
   0.00000      4.698278  0.000  0.008  0.000  0.008
   0.03508      4.653682  0.002  0.001  0.000  0.004
   0.07015      4.591787  0.001  0.012  0.000  0.015
   0.10523      4.536224  0.001  0.006  0.000  0.009
   0.14030      4.506958  0.001  0.002  0.000  0.005
   0.17538      4.481676  0.000  0.003  0.000  0.005
   0.21045      4.468588  0.000  0.002  0.000  0.004
   0.21045      4.468588  0.000  0.002  0.000  0.004
   0.25095      4.446671  0.003  0.002  0.000  0.004
   0.29145      4.381289  0.003  0.000  0.000  0.004
   0.33196      4.335873  0.003  0.001  0.000  0.005
   0.33196      4.335873  0.003  0.001  0.000  0.005
   0.36667      4.377268  0.001  0.007  0.000  0.009
   0.40139      4.423578  0.001  0.003  0.000  0.006
   0.43610      4.471299  0.003  0.001  0.000  0.004
   0.47082      4.531207  0.002  0.002  0.000  0.004
   0.50553      4.597470  0.002  0.001  0.000  0.003
   0.54025      4.665402  0.001  0.001  0.000  0.003
   0.57496      4.698278  0.000  0.008  0.000  0.008
 
# Band-Index  236
   0.57496      4.711734  0.000  0.026  0.000  0.026
   0.54025      4.676637  0.000  0.001  0.000  0.002
   0.50553      4.632614  0.000  0.007  0.000  0.007
